geom_key,d_max_mm,cure_days,rh_pct,design_id,n_rules_param,n_fail_param,n_warn_param,feasible_param,failed_rules_param,warned_rules_param,cure_label,split_mould,face_shell,web,n_cores,fillet_r,core_taper,mesh_watertight,mesh_euler,volume_mm3,volume_voxel_mm3,area_mm2,exposed_area_mm2,sa_to_vol_per_mm,max_wall_thickness_mm,mean_wall_thickness_mm,depth_mean_mm,depth_p95_mm,depth_max_mm,cavity_volume_mm3,voxel_pitch_mm,kt_family,notch_depth_mm,notch_root_radius_mm,meshed,mesh_error,min_section_p5_mm,min_section_min_mm,median_section_mm,n_ridge_voxels,kt,min_feature_nominal_mm,min_feature_measured_mm,section_over_dmax,score,score_lo,score_hi,score_mean,sub_aeration,sub_drying,sub_castability,sub_structural,dominant_failure_mode,failure_mode_text,penetration_depth_nom_mm,L_gas_nom_mm,L_dry_nom_mm,penetration_limiter,drying_ratio,cemented_fraction,min_feature_mm,n_mc,feasible,n_rules,n_fail,n_warn,failed_rules,warned_rules,a,b,c,n,ovoid,wall,aperture_r,t,groove_depth,groove_width,groove_pitch,joint,pattern,typology,evaluated_stage,material_volume_cm3,pareto_objectives,front_size,n_feasible_in_typology
shell_135,2.0,21.0,85.0,1217,7,0,0,True,,,21d/85%RH,True,,,,11.8,,True,0.0,746280.7915292018,753560.0,130459.56394106582,191372.0,0.25395721641276076,14.422205101855956,7.524380897786662,3.762190448893331,6.324555320336759,7.211102550927978,1011656.0,2.0,peterson_shoulder,1.8410950000000004,11.8,True,,12.0,8.94427190999916,12.649110640673518,9890.0,1.79,12.7,12.0,6.0,0.6301344087656159,0.5487140823590261,0.7839863479275059,0.639276875262051,0.9975273768433653,1.0,0.6316963558029359,1.0,castability,aggregate bridging / starved mould feature (defective casting),23.625,98.5484712562236,23.625,drainage,0.3052318540075335,1.0,12.0,250.0,True,12.0,0.0,0.0,,,68.8,69.0,84.1,3.4,0.3,12.7,13.2,,,,,,,shell,geometry+score,746.2807915292018,max(score);min(volume_mm3);max(cavity_volume_mm3),105,1312
shell_161,2.0,28.0,90.0,1450,7,0,0,True,,,28d/90%RH,True,,,,8.9,,True,0.0,731112.209306654,724048.0,123046.31720146172,187916.0,0.25953527942898813,14.422205101855956,7.6283491803812655,3.8141745901906328,6.324555320336759,7.211102550927978,1009432.0,2.0,peterson_shoulder,1.3886225000000003,8.9,True,,12.0,8.94427190999916,12.0,7282.0,1.79,13.4,12.0,6.0,0.6301344087656159,0.5487140823590261,0.7839863479275059,0.639276875262051,0.9975273768433653,1.0,0.6316963558029359,1.0,castability,aggregate bridging / starved mould feature (defective casting),20.999999999999996,98.5484712562236,20.999999999999996,drainage,0.3433858357584752,1.0,12.0,250.0,True,12.0,0.0,0.0,,,52.6,81.7,78.4,3.0,0.1,13.4,25.4,,,,,,,shell,geometry+score,731.1122093066541,max(score);min(volume_mm3);max(cavity_volume_mm3),105,1312
shell_161,2.0,21.0,85.0,1451,7,0,0,True,,,21d/85%RH,True,,,,8.9,,True,0.0,731112.209306654,724048.0,123046.31720146172,187916.0,0.25953527942898813,14.422205101855956,7.6283491803812655,3.8141745901906328,6.324555320336759,7.211102550927978,1009432.0,2.0,peterson_shoulder,1.3886225000000003,8.9,True,,12.0,8.94427190999916,12.0,7282.0,1.79,13.4,12.0,6.0,0.6301344087656159,0.5487140823590261,0.7839863479275059,0.639276875262051,0.9975273768433653,1.0,0.6316963558029359,1.0,castability,aggregate bridging / starved mould feature (defective casting),23.625,98.5484712562236,23.625,drainage,0.3052318540075335,1.0,12.0,250.0,True,12.0,0.0,0.0,,,52.6,81.7,78.4,3.0,0.1,13.4,25.4,,,,,,,shell,geometry+score,731.1122093066541,max(score);min(volume_mm3);max(cavity_volume_mm3),105,1312
shell_188,2.0,28.0,90.0,1693,7,0,0,True,,,28d/90%RH,True,,,,6.3,,True,0.0,1017670.9926404884,1028024.0,183996.755852499,261912.0,0.25477226212617604,13.2664991614216,7.40714914631915,3.703574573159575,6.0,6.6332495807108,1727464.0,2.0,peterson_shoulder,0.9829575000000002,6.3,True,,12.0,8.0,12.0,15109.0,1.79,12.3,12.0,6.0,0.6301344087656159,0.5487140823590261,0.7839863479275059,0.639276875262051,0.9975273768433653,1.0,0.6316963558029359,1.0,castability,aggregate bridging / starved mould feature (defective casting),20.999999999999996,98.5484712562236,20.999999999999996,drainage,0.31586902765289526,1.0,12.0,250.0,True,12.0,0.0,0.0,,,84.9,59.7,117.4,3.0,0.2,12.3,24.2,,,,,,,shell,geometry+score,1017.6709926404884,max(score);min(volume_mm3);max(cavity_volume_mm3),105,1312
shell_188,2.0,21.0,85.0,1694,7,0,0,True,,,21d/85%RH,True,,,,6.3,,True,0.0,1017670.9926404884,1028024.0,183996.755852499,261912.0,0.25477226212617604,13.2664991614216,7.40714914631915,3.703574573159575,6.0,6.6332495807108,1727464.0,2.0,peterson_shoulder,0.9829575000000002,6.3,True,,12.0,8.0,12.0,15109.0,1.79,12.3,12.0,6.0,0.6301344087656159,0.5487140823590261,0.7839863479275059,0.639276875262051,0.9975273768433653,1.0,0.6316963558029359,1.0,castability,aggregate bridging / starved mould feature (defective casting),23.625,98.5484712562236,23.625,drainage,0.28077246902479575,1.0,12.0,250.0,True,12.0,0.0,0.0,,,84.9,59.7,117.4,3.0,0.2,12.3,24.2,,,,,,,shell,geometry+score,1017.6709926404884,max(score);min(volume_mm3);max(cavity_volume_mm3),105,1312
shell_203,2.0,28.0,90.0,1828,7,0,0,True,,,28d/90%RH,True,,,,12.4,,True,0.0,1396443.1465389598,1402840.0,239943.90107466103,329556.0,0.23492058966097346,14.422205101855956,7.6365180409111035,3.8182590204555518,6.324555320336759,7.211102550927978,2479800.0,2.0,peterson_shoulder,1.9347100000000004,12.4,True,,12.0,11.313708498984761,12.0,20561.0,1.79,12.8,12.0,6.0,0.6301344087656159,0.5487140823590261,0.7839863479275059,0.639276875262051,0.9975273768433653,1.0,0.6316963558029359,1.0,castability,aggregate bridging / starved mould feature (defective casting),20.999999999999996,98.5484712562236,20.999999999999996,drainage,0.3433858357584752,1.0,12.0,250.0,True,12.0,0.0,0.0,,,79.4,89.8,133.0,3.7,0.4,12.8,15.6,,,,,,,shell,geometry+score,1396.4431465389598,max(score);min(volume_mm3);max(cavity_volume_mm3),105,1312
shell_203,2.0,21.0,85.0,1829,7,0,0,True,,,21d/85%RH,True,,,,12.4,,True,0.0,1396443.1465389598,1402840.0,239943.90107466103,329556.0,0.23492058966097346,14.422205101855956,7.6365180409111035,3.8182590204555518,6.324555320336759,7.211102550927978,2479800.0,2.0,peterson_shoulder,1.9347100000000004,12.4,True,,12.0,11.313708498984761,12.0,20561.0,1.79,12.8,12.0,6.0,0.6301344087656159,0.5487140823590261,0.7839863479275059,0.639276875262051,0.9975273768433653,1.0,0.6316963558029359,1.0,castability,aggregate bridging / starved mould feature (defective casting),23.625,98.5484712562236,23.625,drainage,0.3052318540075335,1.0,12.0,250.0,True,12.0,0.0,0.0,,,79.4,89.8,133.0,3.7,0.4,12.8,15.6,,,,,,,shell,geometry+score,1396.4431465389598,max(score);min(volume_mm3);max(cavity_volume_mm3),105,1312
shell_230,2.0,21.0,85.0,2072,7,0,0,True,,,21d/85%RH,True,,,,11.3,,True,0.0,691299.9614826977,690888.0,108072.38591839751,169332.0,0.24509327126828082,16.492422502470642,8.22334410386614,4.11167205193307,7.211102550927978,8.246211251235321,767496.0,2.0,peterson_shoulder,1.7630825000000003,11.3,True,,12.0,8.0,16.0,4818.0,1.79,15.2,12.0,6.0,0.6301344087656159,0.5487140823590261,0.7839863479275059,0.639276875262051,0.9975273768433653,1.0,0.6316963558029359,1.0,castability,aggregate bridging / starved mould feature (defective casting),23.625,98.5484712562236,23.625,drainage,0.34904597888826755,1.0,12.0,250.0,True,12.0,0.0,0.0,,,63.1,60.8,114.1,2.2,0.3,15.2,24.7,,,,,,,shell,geometry+score,691.2999614826978,max(score);min(volume_mm3);max(cavity_volume_mm3),105,1312
shell_132,2.0,21.0,85.0,1190,7,0,0,True,,,21d/85%RH,True,,,,14.4,,True,0.0,526805.2405927161,531024.0,74780.99439098891,128228.0,0.24147307842960017,24.0,9.437156740784427,4.718578370392214,9.797958971132712,12.0,592864.0,2.0,peterson_shoulder,2.2467600000000005,14.4,True,,12.0,8.0,16.0,1983.0,1.79,22.7,12.0,6.0,0.6283983684963879,0.5446721527978154,0.7828502671933223,0.6327442836864823,0.9975273768433653,1.0,0.6316963558029359,1.0,castability,aggregate bridging / starved mould feature (defective casting),23.625,98.5484712562236,23.625,drainage,0.5079365079365079,1.0,12.0,250.0,True,12.0,0.0,0.0,,,80.7,49.0,104.7,2.0,0.4,22.7,28.8,,,,,,,shell,geometry+score,526.8052405927161,max(score);min(volume_mm3);max(cavity_volume_mm3),105,1312
shell_174,2.0,28.0,90.0,1567,7,0,0,True,,,28d/90%RH,True,,,,7.2,,True,0.0,685080.6698268519,669592.0,126976.25562285827,173868.0,0.25966260050896667,13.2664991614216,7.144214148213818,3.572107074106909,6.0,6.6332495807108,848352.0,2.0,peterson_shoulder,1.1233800000000003,7.2,True,,12.0,11.313708498984761,12.0,9900.0,1.79,11.9,11.9,5.95,0.6179511620850685,0.5381565160421391,0.7687312138271318,0.6269110853651516,0.9975273768433653,1.0,0.6194829098731602,1.0,castability,aggregate bridging / starved mould feature (defective casting),20.999999999999996,98.5484712562236,20.999999999999996,drainage,0.31586902765289526,1.0,11.9,250.0,True,12.0,0.0,0.0,,,58.4,53.9,103.1,3.9,0.3,11.9,7.8,,,,,,,shell,geometry+score,685.0806698268519,max(score);min(volume_mm3);max(cavity_volume_mm3),105,1312
shell_174,2.0,21.0,85.0,1568,7,0,0,True,,,21d/85%RH,True,,,,7.2,,True,0.0,685080.6698268519,669592.0,126976.25562285827,173868.0,0.25966260050896667,13.2664991614216,7.144214148213818,3.572107074106909,6.0,6.6332495807108,848352.0,2.0,peterson_shoulder,1.1233800000000003,7.2,True,,12.0,11.313708498984761,12.0,9900.0,1.79,11.9,11.9,5.95,0.6179511620850685,0.5381565160421391,0.7687312138271318,0.6269110853651516,0.9975273768433653,1.0,0.6194829098731602,1.0,castability,aggregate bridging / starved mould feature (defective casting),23.625,98.5484712562236,23.625,drainage,0.28077246902479575,1.0,11.9,250.0,True,12.0,0.0,0.0,,,58.4,53.9,103.1,3.9,0.3,11.9,7.8,,,,,,,shell,geometry+score,685.0806698268519,max(score);min(volume_mm3);max(cavity_volume_mm3),105,1312
shell_031,2.0,28.0,90.0,280,7,0,0,True,,,28d/90%RH,True,,,,11.2,,True,0.0,909412.450673686,916792.0,161732.15227928117,246380.0,0.2687414375343589,13.2664991614216,7.420085397279054,3.710042698639527,6.0,6.6332495807108,1473416.0,2.0,peterson_shoulder,1.7474800000000001,11.2,True,,11.313708498984761,11.313708498984761,12.649110640673518,8856.0,1.79,12.4,11.313708498984761,5.656854249492381,0.5473704178433831,0.47699376463724524,0.6803542198662135,0.5552728203817285,0.9975273768433653,1.0,0.5487272134580552,1.0,castability,aggregate bridging / starved mould feature (defective casting),20.999999999999996,98.5484712562236,20.999999999999996,drainage,0.31586902765289526,1.0,11.313708498984761,250.0,True,12.0,0.0,0.0,,,73.3,78.4,104.1,2.4,0.2,12.4,10.0,,,,,,,shell,geometry+score,909.412450673686,max(score);min(volume_mm3);max(cavity_volume_mm3),105,1312
shell_031,2.0,21.0,85.0,281,7,0,0,True,,,21d/85%RH,True,,,,11.2,,True,0.0,909412.450673686,916792.0,161732.15227928117,246380.0,0.2687414375343589,13.2664991614216,7.420085397279054,3.710042698639527,6.0,6.6332495807108,1473416.0,2.0,peterson_shoulder,1.7474800000000001,11.2,True,,11.313708498984761,11.313708498984761,12.649110640673518,8856.0,1.79,12.4,11.313708498984761,5.656854249492381,0.5473704178433831,0.47699376463724524,0.6803542198662135,0.5552728203817285,0.9975273768433653,1.0,0.5487272134580552,1.0,castability,aggregate bridging / starved mould feature (defective casting),23.625,98.5484712562236,23.625,drainage,0.28077246902479575,1.0,11.313708498984761,250.0,True,12.0,0.0,0.0,,,73.3,78.4,104.1,2.4,0.2,12.4,10.0,,,,,,,shell,geometry+score,909.412450673686,max(score);min(volume_mm3);max(cavity_volume_mm3),105,1312
shell_083,2.0,28.0,90.0,748,7,0,1,True,,fillet_fits_wall,28d/90%RH,True,,,,13.1,,True,0.0,675569.9100709263,682080.0,126305.63505807988,199292.0,0.2921827351630307,13.2664991614216,7.1648005111397985,3.5824002555698993,6.0,6.6332495807108,1106256.0,2.0,peterson_shoulder,2.0439275,13.1,True,,11.313708498984761,8.94427190999916,12.0,8892.0,1.79,12.0,11.313708498984761,5.656854249492381,0.5473704178433831,0.47699376463724524,0.6803542198662135,0.5552728203817285,0.9975273768433653,1.0,0.5487272134580552,1.0,castability,aggregate bridging / starved mould feature (defective casting),20.999999999999996,98.5484712562236,20.999999999999996,drainage,0.31586902765289526,1.0,11.313708498984761,250.0,True,12.0,0.0,1.0,,fillet_fits_wall,86.9,74.2,73.1,2.6,0.3,12.0,18.8,,,,,,,shell,geometry+score,675.5699100709263,max(score);min(volume_mm3);max(cavity_volume_mm3),105,1312
shell_083,2.0,21.0,85.0,749,7,0,1,True,,fillet_fits_wall,21d/85%RH,True,,,,13.1,,True,0.0,675569.9100709263,682080.0,126305.63505807988,199292.0,0.2921827351630307,13.2664991614216,7.1648005111397985,3.5824002555698993,6.0,6.6332495807108,1106256.0,2.0,peterson_shoulder,2.0439275,13.1,True,,11.313708498984761,8.94427190999916,12.0,8892.0,1.79,12.0,11.313708498984761,5.656854249492381,0.5473704178433831,0.47699376463724524,0.6803542198662135,0.5552728203817285,0.9975273768433653,1.0,0.5487272134580552,1.0,castability,aggregate bridging / starved mould feature (defective casting),23.625,98.5484712562236,23.625,drainage,0.28077246902479575,1.0,11.313708498984761,250.0,True,12.0,0.0,1.0,,fillet_fits_wall,86.9,74.2,73.1,2.6,0.3,12.0,18.8,,,,,,,shell,geometry+score,675.5699100709263,max(score);min(volume_mm3);max(cavity_volume_mm3),105,1312
shell_122,2.0,28.0,90.0,1099,7,0,0,True,,,28d/90%RH,True,,,,8.2,,True,0.0,590504.1850569547,585888.0,118533.2165347594,173360.0,0.2958927303511934,12.0,6.840965755221733,3.4204828776108664,6.0,6.0,750720.0,2.0,peterson_shoulder,1.2794050000000001,8.2,True,,11.313708498984761,5.656854249492381,12.0,8070.0,1.79,11.4,11.313708498984761,5.656854249492381,0.5473704178433831,0.47699376463724524,0.6803542198662135,0.5552728203817285,0.9975273768433653,1.0,0.5487272134580552,1.0,castability,aggregate bridging / starved mould feature (defective casting),20.999999999999996,98.5484712562236,20.999999999999996,drainage,0.28571428571428575,1.0,11.313708498984761,250.0,True,12.0,0.0,0.0,,,52.0,64.3,134.6,2.2,0.4,11.4,17.2,,,,,,,shell,geometry+score,590.5041850569547,max(score);min(volume_mm3);max(cavity_volume_mm3),105,1312
shell_122,2.0,21.0,85.0,1100,7,0,0,True,,,21d/85%RH,True,,,,8.2,,True,0.0,590504.1850569547,585888.0,118533.2165347594,173360.0,0.2958927303511934,12.0,6.840965755221733,3.4204828776108664,6.0,6.0,750720.0,2.0,peterson_shoulder,1.2794050000000001,8.2,True,,11.313708498984761,5.656854249492381,12.0,8070.0,1.79,11.4,11.313708498984761,5.656854249492381,0.5473704178433831,0.47699376463724524,0.6803542198662135,0.5552728203817285,0.9975273768433653,1.0,0.5487272134580552,1.0,castability,aggregate bridging / starved mould feature (defective casting),23.625,98.5484712562236,23.625,drainage,0.25396825396825395,1.0,11.313708498984761,250.0,True,12.0,0.0,0.0,,,52.0,64.3,134.6,2.2,0.4,11.4,17.2,,,,,,,shell,geometry+score,590.5041850569547,max(score);min(volume_mm3);max(cavity_volume_mm3),105,1312
shell_214,2.0,28.0,90.0,1927,7,0,1,True,,fillet_fits_wall,28d/90%RH,True,,,,15.2,,True,0.0,473330.07866712706,469824.0,80943.20441455426,128980.0,0.27452833401443943,14.966629547095765,7.585376581430974,3.792688290715487,6.324555320336759,7.483314773547883,490112.0,2.0,peterson_shoulder,2.3715800000000002,15.2,True,,11.313708498984761,8.0,14.422205101855956,2845.0,1.79,13.9,11.313708498984761,5.656854249492381,0.5473704178433831,0.47699376463724524,0.6803542198662135,0.5552728203817285,0.9975273768433653,1.0,0.5487272134580552,1.0,castability,aggregate bridging / starved mould feature (defective casting),20.999999999999996,98.5484712562236,20.999999999999996,drainage,0.35634832254989923,1.0,11.313708498984761,250.0,True,12.0,0.0,1.0,,fillet_fits_wall,61.2,55.5,91.6,2.3,0.4,13.9,17.3,,,,,,,shell,geometry+score,473.33007866712705,max(score);min(volume_mm3);max(cavity_volume_mm3),105,1312
shell_214,2.0,21.0,85.0,1928,7,0,1,True,,fillet_fits_wall,21d/85%RH,True,,,,15.2,,True,0.0,473330.07866712706,469824.0,80943.20441455426,128980.0,0.27452833401443943,14.966629547095765,7.585376581430974,3.792688290715487,6.324555320336759,7.483314773547883,490112.0,2.0,peterson_shoulder,2.3715800000000002,15.2,True,,11.313708498984761,8.0,14.422205101855956,2845.0,1.79,13.9,11.313708498984761,5.656854249492381,0.5473704178433831,0.47699376463724524,0.6803542198662135,0.5552728203817285,0.9975273768433653,1.0,0.5487272134580552,1.0,castability,aggregate bridging / starved mould feature (defective casting),23.625,98.5484712562236,23.625,drainage,0.3167540644887993,1.0,11.313708498984761,250.0,True,12.0,0.0,1.0,,fillet_fits_wall,61.2,55.5,91.6,2.3,0.4,13.9,17.3,,,,,,,shell,geometry+score,473.33007866712705,max(score);min(volume_mm3);max(cavity_volume_mm3),105,1312
shell_240,2.0,28.0,90.0,2161,7,0,0,True,,,28d/90%RH,True,,,,8.1,,True,0.0,450871.82059878926,452320.0,82847.16318171404,134900.0,0.29824018394057306,13.856406460551018,7.143912260480879,3.5719561302404395,6.0,6.928203230275509,449992.0,2.0,peterson_shoulder,1.2638025000000002,8.1,True,,11.313708498984761,11.313708498984761,12.0,5948.0,1.79,12.1,11.313708498984761,5.656854249492381,0.5473704178433831,0.47699376463724524,0.6803542198662135,0.5552728203817285,0.9975273768433653,1.0,0.5487272134580552,1.0,castability,aggregate bridging / starved mould feature (defective casting),20.999999999999996,98.5484712562236,20.999999999999996,drainage,0.32991443953692906,1.0,11.313708498984761,250.0,True,12.0,0.0,0.0,,,77.3,42.8,66.0,2.2,0.1,12.1,6.9,,,,,,,shell,geometry+score,450.87182059878927,max(score);min(volume_mm3);max(cavity_volume_mm3),105,1312
shell_240,2.0,21.0,85.0,2162,7,0,0,True,,,21d/85%RH,True,,,,8.1,,True,0.0,450871.82059878926,452320.0,82847.16318171404,134900.0,0.29824018394057306,13.856406460551018,7.143912260480879,3.5719561302404395,6.0,6.928203230275509,449992.0,2.0,peterson_shoulder,1.2638025000000002,8.1,True,,11.313708498984761,11.313708498984761,12.0,5948.0,1.79,12.1,11.313708498984761,5.656854249492381,0.5473704178433831,0.47699376463724524,0.6803542198662135,0.5552728203817285,0.9975273768433653,1.0,0.5487272134580552,1.0,castability,aggregate bridging / starved mould feature (defective casting),23.625,98.5484712562236,23.625,drainage,0.2932572795883813,1.0,11.313708498984761,250.0,True,12.0,0.0,0.0,,,77.3,42.8,66.0,2.2,0.1,12.1,6.9,,,,,,,shell,geometry+score,450.87182059878927,max(score);min(volume_mm3);max(cavity_volume_mm3),105,1312
shell_054,2.0,28.0,90.0,487,7,0,0,True,,,28d/90%RH,True,,,,6.4,,True,0.0,434878.7885395458,433024.0,87053.65166411755,127632.0,0.2947457877623411,12.0,6.817965694659054,3.408982847329527,6.0,6.0,491832.0,2.0,peterson_shoulder,0.9985600000000002,6.4,True,,11.313708498984761,8.94427190999916,12.0,5845.0,1.79,11.2,11.2,5.6,0.5338560037630766,0.46528265620877385,0.6634322774243654,0.5415559180256763,0.9975273768433653,1.0,0.5351793004944307,1.0,castability,aggregate bridging / starved mould feature (defective casting),20.999999999999996,98.5484712562236,20.999999999999996,drainage,0.28571428571428575,1.0,11.2,250.0,True,12.0,0.0,0.0,,,60.2,44.5,83.2,3.0,0.3,11.2,12.1,,,,,,,shell,geometry+score,434.8787885395458,max(score);min(volume_mm3);max(cavity_volume_mm3),105,1312
shell_054,2.0,21.0,85.0,488,7,0,0,True,,,21d/85%RH,True,,,,6.4,,True,0.0,434878.7885395458,433024.0,87053.65166411755,127632.0,0.2947457877623411,12.0,6.817965694659054,3.408982847329527,6.0,6.0,491832.0,2.0,peterson_shoulder,0.9985600000000002,6.4,True,,11.313708498984761,8.94427190999916,12.0,5845.0,1.79,11.2,11.2,5.6,0.5338560037630766,0.46528265620877385,0.6634322774243654,0.5415559180256763,0.9975273768433653,1.0,0.5351793004944307,1.0,castability,aggregate bridging / starved mould feature (defective casting),23.625,98.5484712562236,23.625,drainage,0.25396825396825395,1.0,11.2,250.0,True,12.0,0.0,0.0,,,60.2,44.5,83.2,3.0,0.3,11.2,12.1,,,,,,,shell,geometry+score,434.8787885395458,max(score);min(volume_mm3);max(cavity_volume_mm3),105,1312
shell_016,2.0,28.0,90.0,145,7,0,1,True,,fillet_fits_wall,28d/90%RH,True,,,,14.3,,True,0.0,553095.453902878,559336.0,114946.02647305756,176936.0,0.31633222249238385,12.0,6.723507413250502,3.361753706625251,6.0,6.0,1038080.0,2.0,peterson_shoulder,2.2311575000000006,14.3,True,,11.313708498984761,8.0,12.0,6960.0,1.79,11.0,11.0,5.5,0.5102294684203161,0.44480874475808196,0.6338485404754518,0.5175753831402812,0.9975273768433653,1.0,0.5114942008257624,1.0,castability,aggregate bridging / starved mould feature (defective casting),20.999999999999996,98.5484712562236,20.999999999999996,drainage,0.28571428571428575,1.0,11.0,250.0,True,12.0,0.0,1.0,,fillet_fits_wall,75.2,56.8,79.4,2.6,0.1,11.0,24.3,,,,,,,shell,geometry+score,553.095453902878,max(score);min(volume_mm3);max(cavity_volume_mm3),105,1312
shell_016,2.0,21.0,85.0,146,7,0,1,True,,fillet_fits_wall,21d/85%RH,True,,,,14.3,,True,0.0,553095.453902878,559336.0,114946.02647305756,176936.0,0.31633222249238385,12.0,6.723507413250502,3.361753706625251,6.0,6.0,1038080.0,2.0,peterson_shoulder,2.2311575000000006,14.3,True,,11.313708498984761,8.0,12.0,6960.0,1.79,11.0,11.0,5.5,0.5102294684203161,0.44480874475808196,0.6338485404754518,0.5175753831402812,0.9975273768433653,1.0,0.5114942008257624,1.0,castability,aggregate bridging / starved mould feature (defective casting),23.625,98.5484712562236,23.625,drainage,0.25396825396825395,1.0,11.0,250.0,True,12.0,0.0,1.0,,fillet_fits_wall,75.2,56.8,79.4,2.6,0.1,11.0,24.3,,,,,,,shell,geometry+score,553.095453902878,max(score);min(volume_mm3);max(cavity_volume_mm3),105,1312
shell_255,2.0,28.0,90.0,2296,7,0,0,True,,,28d/90%RH,True,,,,9.8,,True,0.0,704254.8986730119,702816.0,147928.7279623088,214044.0,0.30455197377407456,12.0,6.637950276516221,3.3189751382581103,5.656854249492381,6.0,1289728.0,2.0,peterson_shoulder,1.5290450000000004,9.8,True,,11.313708498984761,6.928203230275509,12.0,7613.0,1.79,10.7,10.7,5.35,0.4751446701124204,0.41440551197764175,0.5899174507499106,0.48196490460148217,0.9975273768433653,1.0,0.4763224359976929,1.0,castability,aggregate bridging / starved mould feature (defective casting),20.999999999999996,98.5484712562236,20.999999999999996,drainage,0.28571428571428575,1.0,10.7,250.0,True,12.0,0.0,0.0,,,71.6,70.5,111.1,2.8,0.4,10.7,18.9,,,,,,,shell,geometry+score,704.2548986730119,max(score);min(volume_mm3);max(cavity_volume_mm3),105,1312
shell_255,2.0,21.0,85.0,2297,7,0,0,True,,,21d/85%RH,True,,,,9.8,,True,0.0,704254.8986730119,702816.0,147928.7279623088,214044.0,0.30455197377407456,12.0,6.637950276516221,3.3189751382581103,5.656854249492381,6.0,1289728.0,2.0,peterson_shoulder,1.5290450000000004,9.8,True,,11.313708498984761,6.928203230275509,12.0,7613.0,1.79,10.7,10.7,5.35,0.4751446701124204,0.41440551197764175,0.5899174507499106,0.48196490460148217,0.9975273768433653,1.0,0.4763224359976929,1.0,castability,aggregate bridging / starved mould feature (defective casting),23.625,98.5484712562236,23.625,drainage,0.25396825396825395,1.0,10.7,250.0,True,12.0,0.0,0.0,,,71.6,70.5,111.1,2.8,0.4,10.7,18.9,,,,,,,shell,geometry+score,704.2548986730119,max(score);min(volume_mm3);max(cavity_volume_mm3),105,1312
shell_092,2.0,28.0,90.0,829,7,0,1,True,,fillet_fits_wall,28d/90%RH,True,,,,14.9,,True,0.0,804005.6880591583,806408.0,168503.9084967352,249656.0,0.309590182637077,12.0,6.630455368794442,3.315227684397221,5.656854249492381,6.0,1502648.0,2.0,peterson_shoulder,2.3247725000000004,14.9,True,,11.313708498984761,8.94427190999916,11.313708498984761,8260.0,1.79,10.6,10.6,5.3,0.4635475617846715,0.4043558722170169,0.5753962440998927,0.4701940352468053,0.9975273768433653,1.0,0.4646965813124335,1.0,castability,aggregate bridging / starved mould feature (defective casting),20.999999999999996,98.5484712562236,20.999999999999996,drainage,0.28571428571428575,1.0,10.6,250.0,True,12.0,0.0,1.0,,fillet_fits_wall,86.6,52.0,107.8,2.3,0.0,10.6,6.8,,,,,,,shell,geometry+score,804.0056880591583,max(score);min(volume_mm3);max(cavity_volume_mm3),105,1312
shell_092,2.0,21.0,85.0,830,7,0,1,True,,fillet_fits_wall,21d/85%RH,True,,,,14.9,,True,0.0,804005.6880591583,806408.0,168503.9084967352,249656.0,0.309590182637077,12.0,6.630455368794442,3.315227684397221,5.656854249492381,6.0,1502648.0,2.0,peterson_shoulder,2.3247725000000004,14.9,True,,11.313708498984761,8.94427190999916,11.313708498984761,8260.0,1.79,10.6,10.6,5.3,0.4635475617846715,0.4043558722170169,0.5753962440998927,0.4701940352468053,0.9975273768433653,1.0,0.4646965813124335,1.0,castability,aggregate bridging / starved mould feature (defective casting),23.625,98.5484712562236,23.625,drainage,0.25396825396825395,1.0,10.6,250.0,True,12.0,0.0,1.0,,fillet_fits_wall,86.6,52.0,107.8,2.3,0.0,10.6,6.8,,,,,,,shell,geometry+score,804.0056880591583,max(score);min(volume_mm3);max(cavity_volume_mm3),105,1312
shell_103,2.0,28.0,90.0,928,7,0,1,True,,fillet_fits_wall,28d/90%RH,True,,,,10.6,,True,0.0,724911.6458278155,737800.0,154362.54862018893,216936.0,0.2940309026836541,12.0,6.672991833099131,3.3364959165495653,6.0,6.0,1361432.0,2.0,peterson_shoulder,1.6538650000000001,10.6,True,,11.313708498984761,8.94427190999916,12.0,8360.0,1.79,10.5,10.5,5.25,0.45200076977168957,0.39434983477717755,0.5609380405351223,0.458474236102977,0.9975273768433653,1.0,0.453121167663616,1.0,castability,aggregate bridging / starved mould feature (defective casting),20.999999999999996,98.5484712562236,20.999999999999996,drainage,0.28571428571428575,1.0,10.5,250.0,True,12.0,0.0,1.0,,fillet_fits_wall,69.7,79.8,91.2,3.8,0.4,10.5,15.5,,,,,,,shell,geometry+score,724.9116458278155,max(score);min(volume_mm3);max(cavity_volume_mm3),105,1312
